engine,kind,config,benchmark,benchmark_case,scenario,run_id,threads,real_time,cpu_time,time_unit,iterations,wall_time_seconds,hostname,run_date,json_file,build_dir,stdout_file,stderr_file,command,result_dir,aggregate_name,aggregate_unit,context_caches,context_cpu_scaling_enabled,context_date,context_executable,context_host_name,context_library_build_type,context_load_avg,context_mhz_per_cpu,context_num_cpus,family_index,items_per_second,ns/interaction,per_family_instance_index,repetitions,run_name,run_type
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_stddev,default,20260423_203916,1,0.19830448356089436,0.16931022422267386,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,16,35431.80722308557,0.0001058453575801115,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_cv,default,20260423_203916,1,7.171726467454224e-05,6.123993329666273e-05,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,16,6.123932339132942e-05,6.123993682777355e-05,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_mean,default,20260423_203916,1,1535.8889102538712,1535.6500829999977,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,17,1041643552.7980961,0.960021307201799,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_median,default,20260423_203916,1,1535.8427508294324,1535.6127639999784,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,17,1041668861.7730339,0.9599979769942351,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_stddev,default,20260423_203916,1,0.1336399780203501,0.13556923767805265,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,17,91954.5820085388,8.475196181042937e-05,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_cv,default,20260423_203916,1,8.701148704710706e-05,8.828133386559576e-05,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,17,8.827835756437745e-05,8.828133414815374e-05,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_mean,default,20260423_203916,1,1336.9409023715975,1336.7236500000104,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,18,1196657233.0974855,0.8356611965491437,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_median,default,20260423_203916,1,1336.8699837988715,1336.6557530000023,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,18,1196718000.4349236,0.8356187503125795,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_stddev,default,20260423_203916,1,0.21114430230519274,0.20230815354007425,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,18,181097.3805127411,0.0001264742134467439,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native-novec,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_cv,default,20260423_203916,1,0.00015793091671490052,0.00015134628129013253,ms,3,153.101159,cm4r15c06s08,2026-04-23T20:39:16+02:00,results/april/native-novec/force_kernel_bench/default/20260423_203916/force_kernel_bench.json,build/april-native-novec,results/april/native-novec/force_kernel_bench/default/20260423_203916/stdout.log,results/april/native-novec/force_kernel_bench/default/20260423_203916/stderr.log,build/april-native-novec/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native-novec/force_kernel_bench/default/20260423_203916,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T20:39:16+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native-novec/bin/force_kernel_bench,cm4r15c06s08,release,"[31.7622, 14.5063, 8.89355]",2001,224,18,0.0001513360513803772,0.00015134628001038956,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,sse,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500_mean",default,20260423_211126,1,4848.520895000547,4847.65542,ms,3,157.782937,cm4r15c06s08,2026-04-23T21:15:23+02:00,results/april/sse/april_vs_hardcoded/default/20260423_211126/april_vs_hardcoded.json,build/april-sse,results/april/sse/april_vs_hardcoded/default/20260423_211126/stdout.log,results/april/sse/april_vs_hardcoded/default/20260423_211126/stderr.log,build/april-sse/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/sse/april_vs_hardcoded/default/20260423_211126,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T21:15:23+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-sse/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.75586, 7.1748, 7.29053]",2001,224,0,865026542.6945305,1.1560533567994506,0,3,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,sse,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500_median",default,20260423_211126,1,4861.268819775432,4860.341115,ms,3,157.782937,cm4r15c06s08,2026-04-23T21:15:23+02:00,results/april/sse/april_vs_hardcoded/default/20260423_211126/april_vs_hardcoded.json,build/april-sse,results/april/sse/april_vs_hardcoded/default/20260423_211126/stdout.log,results/april/sse/april_vs_hardcoded/default/20260423_211126/stderr.log,build/april-sse/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/sse/april_vs_hardcoded/default/20260423_211126,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T21:15:23+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-sse/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.75586, 7.1748, 7.29053]",2001,224,0,862754259.5845147,1.159078600761218,0,3,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,sse,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500_stddev",default,20260423_211126,1,24.363981115196314,24.32778781044158,ms,3,157.782937,cm4r15c06s08,2026-04-23T21:15:23+02:00,results/april/sse/april_vs_hardcoded/default/20260423_211126/april_vs_hardcoded.json,build/april-sse,results/april/sse/april_vs_hardcoded/default/20260423_211126/stdout.log,results/april/sse/april_vs_hardcoded/default/20260423_211126/stderr.log,build/april-sse/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/sse/april_vs_hardcoded/default/20260423_211126,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T21:15:23+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-sse/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.75586, 7.1748, 7.29053]",2001,224,0,4353549.047618046,0.005801613011826765,0,3,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,sse,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500_cv",default,20260423_211126,1,0.005025033745924191,0.005018464742785201,ms,3,157.782937,cm4r15c06s08,2026-04-23T21:15:23+02:00,results/april/sse/april_vs_hardcoded/default/20260423_211126/april_vs_hardcoded.json,build/april-sse,results/april/sse/april_vs_hardcoded/default/20260423_211126/stdout.log,results/april/sse/april_vs_hardcoded/default/20260423_211126/stderr.log,build/april-sse/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/sse/april_vs_hardcoded/default/20260423_211126,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T21:15:23+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-sse/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.75586, 7.1748, 7.29053]",2001,224,0,0.00503285024533106,0.00501846474274216,0,3,"BM_April_DirectSum<Layout::AoS, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,sse,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Scalar>/16/500_mean",default,20260423_211126,1,5400.818903464824,5399.883358666666,ms,3,157.782937,cm4r15c06s08,2026-04-23T21:15:23+02:00,results/april/sse/april_vs_hardcoded/default/20260423_211126/april_vs_hardcoded.json,build/april-sse,results/april/sse/april_vs_hardcoded/default/20260423_211126/stdout.log,results/april/sse/april_vs_hardcoded/default/20260423_211126/stderr.log,build/april-sse/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/sse/april_vs_hardcoded/default/20260423_211126,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T21:15:23+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-sse/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.75586, 7.1748, 7.29053]",2001,224,1,776550431.6494703,1.2877469090226896,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Scalar>/16/500",aggregate
