engine,kind,config,benchmark,scenario,run_id,scaling,n,particles,particles_processed,rho,dt,steps,steps_processed,bx,by,bz,schedule,layout,executor,ordering,threads,wall_time_seconds,integration_time_s,throughput_it_per_s,performance_mups,avg_step_time_s,median_step_time_s,min_step_time_s,max_step_time_s,std_deviation_s,hostname,run_date,build_dir,stdout_file,stderr_file,command,result_dir
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_234701,weak,71,357911,178955500,0.8442,1e-07,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,6.00645,6.00638,83.24,29.79,0.012013,0.011996,0.011935,0.015993,0.000232,cm4r15c06s08,2026-04-23T23:59:59+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_234701/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_234701/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.0000001 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_234701
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t11,20260423_200650,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,NativeSpinExecutor,hilbert,11,7.95923,7.95913,62.82,22.48,0.015918,0.015925,0.015194,0.018885,0.000287,cm4r15c06s08,2026-04-23T20:22:00+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t11/20260423_200650/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t11/20260423_200650/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA NativeSpinExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t11/20260423_200650
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_193432,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,7.66381,7.66373,65.24,23.35,0.015327,0.015321,0.014648,0.022323,0.000446,cm4r15c06s08,2026-04-23T19:49:27+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_193432/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_193432/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_193432
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_195043,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,7.65878,7.65871,65.29,23.37,0.015317,0.015307,0.014733,0.022275,0.000423,cm4r15c06s08,2026-04-23T20:05:34+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_195043/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_195043/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_195043
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_202314,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,7.63375,7.63366,65.5,23.44,0.015267,0.015254,0.01461,0.021373,0.000447,cm4r15c06s08,2026-04-23T20:38:02+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_202314/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_202314/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_202314
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260424_002014,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,7.64637,7.6463,65.39,23.4,0.015293,0.015282,0.014615,0.02472,0.000504,cm4r15c06s08,2026-04-24T00:35:06+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260424_002014/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260424_002014/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260424_002014
april,argon_scaling,native,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t11,20260423_233036,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,none,11,7.86227,7.86218,63.6,22.76,0.015724,0.015718,0.015142,0.022156,0.000394,cm4r15c06s08,2026-04-23T23:45:44+02:00,build/april-native,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t11/20260423_233036/stdout.log,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t11/20260423_233036/stderr.log,build/april-native/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor none weak_scaling,results/april/native/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t11/20260423_233036
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_234701,weak,81,531441,265720500,0.8442,1e-07,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,6.58529,6.5852,75.93,40.35,0.01317,0.013152,0.013105,0.02035,0.000332,cm4r15c06s08,2026-04-24T00:00:10+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_234701/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_234701/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.0000001 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_234701
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t16,20260423_200650,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,NativeSpinExecutor,hilbert,16,8.88335,8.88326,56.29,29.91,0.017767,0.017747,0.017232,0.022117,0.000272,cm4r15c06s08,2026-04-23T20:22:09+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t16/20260423_200650/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t16/20260423_200650/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA NativeSpinExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t16/20260423_200650
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_193432,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,8.58742,8.58731,58.23,30.94,0.017175,0.017056,0.016775,0.037056,0.000922,cm4r15c06s08,2026-04-23T19:49:35+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_193432/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_193432/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_193432
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_195043,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,8.58804,8.58794,58.22,30.94,0.017176,0.017086,0.016789,0.027663,0.000635,cm4r15c06s08,2026-04-23T20:05:42+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_195043/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_195043/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_195043
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_202314,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,8.61356,8.61343,58.05,30.85,0.017227,0.017101,0.016807,0.028323,0.000665,cm4r15c06s08,2026-04-23T20:38:11+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_202314/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_202314/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_202314
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260424_002014,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,8.59261,8.5925,58.19,30.92,0.017185,0.01711,0.016783,0.028241,0.000668,cm4r15c06s08,2026-04-24T00:35:14+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260424_002014/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260424_002014/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260424_002014
april,argon_scaling,native,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t16,20260423_233036,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,none,16,8.89478,8.8947,56.21,29.87,0.017789,0.017713,0.017354,0.028015,0.00067,cm4r15c06s08,2026-04-23T23:45:53+02:00,build/april-native,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t16/20260423_233036/stdout.log,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t16/20260423_233036/stderr.log,build/april-native/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor none weak_scaling,results/april/native/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t16/20260423_233036
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_234701,weak,91,753571,376785500,0.8442,1e-07,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,6.36291,6.36283,78.58,59.22,0.012726,0.0127,0.012654,0.023341,0.000483,cm4r15c06s08,2026-04-24T00:00:18+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_234701/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_234701/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.0000001 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.0000001_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_234701
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t23,20260423_200650,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,NativeSpinExecutor,hilbert,23,9.2233,9.22318,54.21,40.85,0.018446,0.018443,0.018121,0.021935,0.000248,cm4r15c06s08,2026-04-23T20:22:20+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t23/20260423_200650/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t23/20260423_200650/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA NativeSpinExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_NativeSpinExecutor_hilbert_t23/20260423_200650
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_193432,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,9.28689,9.2868,53.84,40.57,0.018574,0.018794,0.017779,0.028951,0.000801,cm4r15c06s08,2026-04-23T19:49:45+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_193432/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_193432/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_193432
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_195043,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,9.29073,9.29063,53.82,40.56,0.018581,0.018867,0.017693,0.028811,0.00085,cm4r15c06s08,2026-04-23T20:05:52+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_195043/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_195043/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_195043
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_202314,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,9.31199,9.31189,53.69,40.46,0.018624,0.018902,0.017701,0.028508,0.000828,cm4r15c06s08,2026-04-23T20:38:21+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_202314/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_202314/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_202314
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260424_002014,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,9.32369,9.32357,53.63,40.41,0.018647,0.018884,0.017751,0.034447,0.000976,cm4r15c06s08,2026-04-24T00:35:24+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260424_002014/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260424_002014/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260424_002014
april,argon_scaling,native,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t23,20260423_233036,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,none,23,9.60278,9.60268,52.07,39.24,0.019205,0.019482,0.018335,0.029297,0.000809,cm4r15c06s08,2026-04-23T23:46:03+02:00,build/april-native,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t23/20260423_233036/stdout.log,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t23/20260423_233036/stderr.log,build/april-native/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor none weak_scaling,results/april/native/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_none_t23/20260423_233036
april,argon_scaling,native-gcc,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1,20260423_205523,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,1,188.37765,188.37751,2.65,2.65,0.376755,0.377674,0.357513,0.38474,0.004912,cm4r15c06s08,2026-04-23T20:59:34+02:00,build/april-native-gcc,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_205523/stdout.log,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_205523/stderr.log,build/april-native-gcc/bin/argon_block 100 0.8442 0.005 1 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_205523
april,argon_scaling,native-gcc,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_205523,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,20.29725,20.29712,24.63,24.63,0.040594,0.040427,0.039544,0.049083,0.000853,cm4r15c06s08,2026-04-23T21:08:00+02:00,build/april-native-gcc,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_205523/stdout.log,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_205523/stderr.log,build/april-native-gcc/bin/argon_block 100 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_205523
april,argon_scaling,native-gcc,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_205523,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,15.35058,15.35047,32.57,32.57,0.030701,0.030383,0.029904,0.04409,0.000987,cm4r15c06s08,2026-04-23T21:08:23+02:00,build/april-native-gcc,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_205523/stdout.log,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_205523/stderr.log,build/april-native-gcc/bin/argon_block 100 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_205523
april,argon_scaling,native-gcc,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2,20260423_205523,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,2,96.62264,96.62248,5.17,5.17,0.193245,0.193566,0.182837,0.202344,0.002695,cm4r15c06s08,2026-04-23T21:02:59+02:00,build/april-native-gcc,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_205523/stdout.log,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_205523/stderr.log,build/april-native-gcc/bin/argon_block 100 0.8442 0.005 2 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/native-gcc/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_205523
